Grupo,Satisfacción
A,74.96714153011233
A,68.61735698828815
A,76.47688538100692
A,85.23029856408026
A,67.65846625276664
A,67.6586304305082
A,85.79212815507391
A,77.67434729152909
A,65.30525614065049
A,75.42560043585965
A,65.36582307187538
A,65.34270246429743
A,72.41962271566034
A,50.86719755342202
A,52.75082167486967
A,64.37712470759027
A,59.87168879665576
A,73.14247332595274
A,60.91975924478789
A,55.87696298664709
A,84.65648768921554
A,67.74223699513465
A,70.67528204687923
A,55.75251813786544
A,64.55617275474818
A,71.10922589709867
A,58.490064225776976
A,73.75698018345672
A,63.99361310081195
A,67.08306250206724
A,63.98293387770603
A,88.52278184508938
A,69.86502775262066
A,59.422890710440996
A,78.22544912103189
A,57.791563500289776
A,72.08863595004756
A,50.403298761202244
A,56.71813951101569
A,71.96861235869123
A,77.3846657999541
A,71.7136828118997
A,68.8435171761176
A,66.98896304410711
A,55.214780096325725
A,62.801557916052914
A,65.39361229040213
A,80.57122226218915
A,73.43618289568461
A,52.36959844637266
B,69.86125954092192
B,59.22376579375525
B,54.84616999541062
B,74.17514433261302
B,80.46499283743927
B,78.96920178674299
B,52.41173715166042
B,60.36181436223178
B,69.96895147105346
B,79.63317690683539
B,57.81238643232065
B,62.215115350042744
B,48.40497538990958
B,47.05690063878994
B,77.18788733591298
B,85.34360042856234
B,63.91984817629499
B,80.05299346838036
B,70.42454037571451
B,55.323203680923136
B,70.4209340826262
B,88.07054849698955
B,64.46260941335073
B,88.4696548372101
B,25.703823438653835
B,77.32853756562835
B,66.30570602357257
B,60.51488974301199
B,66.37641164803253
B,35.18646628098661
B,61.70492168243732
B,70.35668857267619
B,87.16841067112274
B,57.22594672589529
B,52.87259595660218
B,57.47364434623195
B,78.73103176553111
B,69.93126664489526
B,57.05359694349442
B,72.69901149670034
B,66.4561632402206
B,79.52967485799334
B,54.469203591839715
B,60.085067801033475
B,59.118377703017636
B,43.04727577801822
B,69.44180415596864
B,68.91582908269834
B,65.07670184963692
B,61.481192999372794
